Date,Balance,Inflow,Outflow,Netflow,daily_decay_rate
2016-12-31,10000.0,76.69585090314021,271.2054225646165,-194.50957166147631,0.02712054225646165
2017-01-31,10582.133288473284,8767.8313176757,8253.580251771495,514.2510659042047,0.026616940474764685
2017-02-28,10969.76592156215,7539.115763215553,7006.620782020562,532.4949811949909,0.02441276844052647
2017-03-31,11225.416675891818,8426.162816444574,8270.557656946998,155.60515949757615,0.024997054567608045
2017-04-30,10862.127458632249,7260.668329284791,7726.201453727346,-465.5331244425554,0.02397579320150567
2017-05-31,10569.209492299706,7976.46831793781,8061.352065272161,-84.88374733435033,0.025254805378359713
2017-06-30,10986.463943042801,7894.542785283374,7577.929794133598,316.6129911497759,0.023803646722112905
2017-07-31,11599.072807414599,8397.441625425965,7668.822831382615,728.6187940433493,0.02279329008599281
2017-08-31,12228.429102121705,7957.100767601923,7495.334519091999,461.766248509923,0.02059902495444534
2017-09-30,12555.35413761761,7543.849559860444,7185.291701434619,358.5578584258255,0.019964123688302058
2017-10-31,12252.506822701753,7740.98061635619,7906.156681615185,-165.17606525899527,0.020799056571285602
2017-11-30,12593.709077391577,7669.769534679411,7515.223638652036,154.54589602737462,0.020805940286471446
2017-12-31,12790.624067817203,8348.151423815936,8093.323754022908,254.82766979302832,0.021056490113475063
2018-01-31,13026.32397000149,8719.623111506753,8531.419648425195,188.20346308155808,0.021928831329482014
2018-02-28,13360.934601048262,8560.799537272744,7989.299406914534,571.5001303582098,0.021879650320832607
2018-03-31,13632.993550128243,8355.58826879602,8280.11016086209,75.4781079339295,0.02039144259305699
2018-04-30,13708.043564617627,7972.4648425304695,7905.699820074691,66.76502245577845,0.019886851991099356
2018-05-31,13843.45589535456,8076.637632698112,7891.932414811575,184.70521788653696,0.01900866994912525
2018-06-30,13299.764005927742,7230.67052595576,7816.143469351345,-585.4729433955844,0.019600133269366264
2018-07-31,13153.810819523193,8277.7607480347,8283.567462910314,-5.806714875613636,0.020631190793804856
2018-08-31,13054.447674269157,7725.692637501993,7944.295475345145,-218.60283784315288,0.019843165393371637
2018-09-30,13081.693437969196,7690.712610100217,7508.942483002645,181.770127097572,0.01969246515891154
2018-10-31,13101.19313722243,8128.276263411094,8140.7983677549455,-12.522104343851424,0.02054364153960127
2018-11-30,13157.72944815489,7464.351565488694,7544.726075045534,-80.37450955684079,0.019766470843923894
2018-12-31,13228.402059670992,8508.205432287688,8447.521100456046,60.684331831641686,0.02113637330996638
2019-01-31,13712.204835195489,9323.932986979526,9000.888731555697,323.0442554238295,0.022412973692802447
2019-02-28,13981.749680434754,7681.439384063468,7351.680511814885,329.7588722485834,0.019760819765622318
2019-03-31,13579.463326870948,8389.614826182373,8524.602808254142,-134.98798207177003,0.02074909370988339
2019-04-30,13888.987612328683,8355.303649949694,8226.522468064726,128.7811818849674,0.02055622348813527
2019-05-31,13962.684022293668,8699.869446858685,8618.194995837563,81.67445102112399,0.02070301107481751
2019-06-30,13752.367556818663,7715.881799478722,7747.773770759082,-31.89197128035906,0.01926438754691563
2019-07-31,13796.340272453363,8417.566398808622,8403.334498480217,14.231900328404777,0.02014888247247094
2019-08-31,13770.415425624657,7933.850040192009,8083.001877235431,-149.15183704342115,0.019428713814914955
2019-09-30,13661.17717258168,7924.551738393488,7925.044419575714,-0.4926811822246009,0.01989584632842552
2019-10-31,13635.759152949428,8312.24203240526,8333.79597010873,-21.55393770346842,0.02001754578120127
2019-11-30,13686.347998898611,7736.817486087339,7817.453375818539,-80.63588973120036,0.019697924210774494
2019-12-31,13876.13451729054,8906.031358700791,8717.626016794024,188.40534190676655,0.020883597095141513
2020-01-31,14041.749958063629,9480.22681087625,9298.706900380892,181.5199104953565,0.021867966640037463
2020-02-29,14256.6896046856,7969.609306485749,7818.893637214016,150.7156692717324,0.019775643647711345
2020-03-31,14839.775109434888,8363.587644907162,7467.787756653393,895.7998882537696,0.017260572488114526
2020-04-30,15854.332672093324,6303.468899979308,5432.464085117702,871.0048148616054,0.012021791046792261
2020-05-31,16275.046972412738,7755.555543711785,7191.595246445373,563.9602972664111,0.014471234019955726
2020-06-30,16585.656011778072,8252.202020386309,8011.643069479963,240.55895090634544,0.01655803830657853
2020-07-31,16940.504017101037,8974.450992909093,8713.015102088142,261.43589082095,0.017123314636154793
2020-08-31,16799.766605102537,8890.277666959208,8871.62959381022,18.648073148988516,0.01727928064366616
2020-09-30,17072.972419255668,8585.200762657249,8414.972368797225,170.2283938600246,0.016894800577701152
2020-10-31,17258.24098896876,8470.13336150475,8422.003166847167,48.13019465758248,0.016195870270483425
2020-11-30,17320.294034338283,8488.857950913038,8306.887003535458,181.97094737757953,0.01636977904973295
2020-12-31,17228.911500376522,8810.436904467626,9002.140866973396,-191.70396250576886,0.017058348106846474
2021-01-31,17791.432612044828,9931.088697596137,9407.382765902661,523.7059316934756,0.017614365962785164
2021-02-28,18230.332559640723,9500.273747911166,8884.96630129794,615.3074466132266,0.017701365119754918
2021-03-31,18747.92086905683,10878.988187695704,10360.054220265152,518.9339674305504,0.018227213235156775
2021-04-30,18989.197493887834,9486.185258182897,9426.201702937049,59.98355524584855,0.016965419916772296
2021-05-31,18991.32012861576,9519.813326529793,9277.431513755826,242.38181277396677,0.015771079352397296
2021-06-30,19593.5167681525,8413.115713320522,7880.618270632734,532.4974426877889,0.013687563617657515
2021-07-31,19879.980507122687,8151.0187439116335,7995.985524138549,155.0332197730837,0.013165832197009807
2021-08-31,19984.01414470111,8439.477194312423,8167.066781320268,272.41041299215556,0.013349256261617086
2021-09-30,20344.360075846897,9009.36613999265,8668.917376613252,340.4487633793963,0.014560296405445686
2021-10-31,20124.409029249422,9279.601113768673,9458.515564892461,-178.9144511237885,0.015304533331991017
2021-11-30,20246.13295752839,9286.673436433857,9162.862740681385,123.81069575247247,0.015383329795364411
2021-12-31,20586.442390691187,10219.076404567975,10097.09223015149,121.98417441648616,0.016218995853051473
2022-01-31,20822.450366514982,10756.5176557386,10474.79978797287,281.7178677657309,0.01675319251972838
2022-02-28,20592.113112987667,8292.412287468655,8464.751598942454,-172.33931147380008,0.01506060003188552
2022-03-31,20628.19293870092,10006.008149846148,9910.318343905385,95.68980594076166,0.01589217895593269
2022-04-30,22537.252650609607,12654.110828140572,10966.755053816674,1687.3557743238966,0.01753025220273319
2022-05-31,21222.01471957293,9219.028887611108,10390.826775898719,-1171.7978882876096,0.015775871875411
2022-06-30,20740.27342710736,9373.363035415701,9800.1173731393,-426.7543377235969,0.01597170131956954
2022-07-31,20270.21530658995,9226.62429714593,9672.366161660117,-445.7418645141871,0.01551693490830232
2022-08-31,19777.886075564973,9220.27449237293,9705.820450883497,-485.54595851056763,0.015854007074127863
2022-09-30,19630.765970181623,8875.969404311285,9207.548027787361,-331.57862347607454,0.015921497138080373
2022-10-31,19267.756933167646,9256.980440531806,9467.306384552909,-210.32594402110274,0.015954725633121287
2022-11-30,19143.72747593861,9038.094846003012,9158.390730171333,-120.29588416832041,0.016131150302093365
2022-12-31,18966.518538032255,9874.796398893483,10186.836071561624,-312.03967266813964,0.017506338261058855
2023-01-31,19115.255873806505,10880.918606266676,10751.187531509831,129.73107475684515,0.018344712618570725
2023-02-28,18989.122793856604,9118.3352224283,9105.746893289608,12.58832913869233,0.017563946066727
2023-03-31,19077.78680897542,10311.589360306181,10371.18933296433,-59.59997265814732,0.017984142042230086
2023-04-30,19052.809939943712,9793.039355771156,9850.623932670209,-57.5845768990539,0.017449887636686038
2023-05-31,18919.932862602986,10369.292874053177,10323.039634262335,46.2532397908426,0.0179686700593764
2023-06-30,18954.04816677243,9323.554226512148,9425.904898864294,-102.3506723521458,0.017048347213090165
2023-07-31,18659.61849604157,9839.10310015548,9994.772409811152,-155.66930965567084,0.01754243538679941
2023-08-31,18533.637501996436,9551.528922607842,9642.398114330923,-90.8691917230816,0.017037588710244824
2023-09-30,18521.24305759593,9114.595209009605,9307.196428265108,-192.60121925550413,0.01714843232845361
2023-10-31,18452.857385778367,9888.153326753143,9784.889546900999,103.26377985214404,0.017429582947604168
2023-11-30,18578.61697418054,9588.167173837464,9464.636181604123,123.53099223334308,0.01742703197737772
2023-12-31,18651.70481694874,9731.653209551503,9659.007773361418,72.6454361900854,0.017602484673597762
