Bucket,Start_Days,End_Days,Midpoint_Years,S(t_start),S(t_end),Marginal_Decay,Core_CF,Non_Core_CF,Total_CF,CF_Percent,DF_Base,PV_Base,DF_ScenA,PV_ScenA,DF_ScenB,PV_ScenB,DF_ScenC,PV_ScenC,DF_ScenD,PV_ScenD,ΔPV_(a),ΔPV_(b),ΔPV_(c),ΔPV_(d)
O/N,0,1,0.0027397260273972,1.0,1.0,0.0,0.0,3065.33108978553,3065.33108978553,16.434589330408418,0.9999142901643656,3065.0683607616593,0.9998616974212248,3064.907146591013,0.9999679152545845,3065.2327394179,0.9998617259636959,3064.907234083137,0.9998617687779615,3064.907365323036,-0.1612141706464172,0.16437865624084225,-0.16112667852212326,-0.16099543862310384
1M,1,30,0.0417,1.0,0.8818450023638388,0.1181549976361612,1841.6079508892944,0.0,1841.6079508892944,9.873670900130437,0.9986942219983108,1839.2032197392873,0.9978950483127894,1837.7314551258896,0.999509697622824,1840.7050061331472,0.9979078047768618,1837.7549475315504,0.9979269473547756,1837.7902006552372,-1.4717646133976814,1.501786393859902,-1.4482722077368635,-1.41301908405012
2M,30,60,0.125,0.8818450023638388,0.8670176299790112,0.0148273723848275,231.10496738174163,0.0,231.10496738174163,1.2390554624890768,0.9960804705152395,230.19914464801428,0.9936932426583119,229.64744443200624,0.9985203265158451,230.7630074894504,0.9937588631937877,229.66260966371695,0.9938573723865364,229.68537562749393,-0.5517002160080438,0.5638628414361051,-0.536534984297333,-0.5137690205203569
3M,60,90,0.2083,0.8670176299790112,0.8472719298842176,0.0197457000947935,307.76386118193494,0.0,307.76386118193494,1.65005753738002,0.9934533081838653,305.74902603063316,0.9894893422238992,304.5290605612002,0.9975111986776427,306.99789807725153,0.9896591962722051,304.5813354989442,0.9899143041831054,304.659848494621,-1.2199654694329638,1.2488720466183736,-1.1676905316889474,-1.089177536012187
6M,90,180,0.375,0.8472719298842176,0.8449006108204274,0.0023713190637901,36.96026515458049,0.0,36.96026515458049,0.1981602513942576,0.9882072412881324,36.52440166568588,0.9811206933931172,36.26248097645548,0.995485159144683,36.79339543943724,0.9817041725461888,36.28404652066518,0.9825819220706227,36.31648837582756,-0.2619206892304007,0.2689937737513617,-0.24035514502070043,-0.20791328985831825
9M,180,270,0.625,0.8449006108204274,0.7657180514658745,0.0791825593545529,1234.168962773346,0.0,1234.168962773346,6.616923090332532,0.9805117954726228,1210.117225605478,0.9688192196879848,1195.6866114772026,0.9925785030459958,1225.009581575397,0.9703188632879128,1197.5374250634554,0.9725799366165805,1200.3279715882518,-14.430614128275465,14.892355969918981,-12.579800542022667,-9.789254017226312
1Y,270,365,0.875,0.7657180514658745,0.7330757674140038,0.0326422840518706,508.7748385406752,0.0,508.7748385406752,2.72776587198803,0.9731683358846129,495.1235629625915,0.9569537167511797,486.8739727309805,0.9899833125816231,503.6786000166781,0.9598068125658807,488.3255560934461,0.964121165267315,490.5205901925258,-8.249590231611023,8.555037054086597,-6.798006869145411,-4.602972770065719
2Y,365,730,1.5,0.7330757674140038,0.685020282812528,0.0480554846014757,749.0107426385384,0.0,749.0107426385384,4.01577630564856,0.9571741344360196,716.9337092683232,0.9299468600528855,696.5401882625888,0.9857564509725855,738.3421714037063,0.9388829534943208,703.2334182474456,0.9525672004554449,713.4830662262463,-20.393521005734442,21.408462135383047,-13.700291020877671,-3.4506430420769902
3Y,730,1095,2.5,0.685020282812528,0.6802425067047546,0.0047777761077734,74.46820400046762,0.0,74.46820400046762,0.3992568225334481,0.9336288492398345,69.52566360591382,0.8897148525928759,66.25546714513226,0.9806382774947889,73.02637129914912,0.9121873781317582,67.92895576136746,0.9381916294699263,69.8654456548976,-3.2701964607815626,3.5007076932352987,-1.5967078445463585,0.3397820489837784
4Y,1095,1460,3.5,0.6802425067047546,0.5477085399992082,0.1325339667055464,2065.723936616052,0.0,2065.723936616052,11.075255355418964,0.9113236443532228,1882.5430661446262,0.8518292945248155,1759.6441636106763,0.9762687903335648,2016.7018087632428,0.8938019703494152,1846.3481247453778,0.9277881898007542,1916.5542717810947,-122.89890253394992,134.15874261861654,-36.194941399248364,34.0112056364685
5Y,1460,1825,4.5,0.5477085399992082,0.4652877030974298,0.0824208369017784,8536.78999798658,0.0,8536.78999798658,45.76948907227627,0.8890901325365146,7589.97575074628,0.8151421814431383,6958.697621480745,0.9714048993416586,8292.679628695032,0.8822020373489049,7531.173528643514,0.9230710241506258,7880.063486400291,-631.2781292655354,702.703877948752,-58.80222210276588,290.08773565401134
