Days,Years,S(t)
613,1.6794520547945206,0.685020282812528
614,1.6821917808219178,0.685020282812528
615,1.6849315068493151,0.685020282812528
616,1.6876712328767123,0.685020282812528
617,1.6904109589041096,0.685020282812528
618,1.6931506849315068,0.685020282812528
619,1.6958904109589041,0.685020282812528
620,1.6986301369863013,0.685020282812528
621,1.7013698630136986,0.685020282812528
622,1.704109589041096,0.685020282812528
623,1.7068493150684931,0.685020282812528
624,1.7095890410958905,0.685020282812528
625,1.7123287671232876,0.685020282812528
626,1.715068493150685,0.685020282812528
627,1.7178082191780821,0.685020282812528
628,1.7205479452054795,0.685020282812528
629,1.7232876712328766,0.685020282812528
630,1.726027397260274,0.685020282812528
631,1.7287671232876711,0.685020282812528
632,1.7315068493150685,0.685020282812528
633,1.7342465753424658,0.685020282812528
634,1.736986301369863,0.685020282812528
635,1.7397260273972603,0.685020282812528
636,1.7424657534246575,0.685020282812528
637,1.7452054794520548,0.685020282812528
638,1.747945205479452,0.685020282812528
639,1.7506849315068493,0.685020282812528
640,1.7534246575342465,0.685020282812528
641,1.7561643835616438,0.685020282812528
642,1.7589041095890412,0.685020282812528
643,1.7616438356164383,0.685020282812528
644,1.7643835616438357,0.685020282812528
645,1.7671232876712328,0.685020282812528
646,1.7698630136986302,0.685020282812528
647,1.7726027397260273,0.685020282812528
648,1.7753424657534247,0.685020282812528
649,1.7780821917808218,0.685020282812528
650,1.7808219178082192,0.685020282812528
651,1.7835616438356163,0.685020282812528
652,1.7863013698630137,0.685020282812528
653,1.789041095890411,0.685020282812528
654,1.7917808219178082,0.685020282812528
655,1.7945205479452055,0.685020282812528
656,1.7972602739726027,0.685020282812528
657,1.8,0.685020282812528
658,1.8027397260273972,0.685020282812528
659,1.8054794520547945,0.685020282812528
660,1.8082191780821917,0.685020282812528
661,1.810958904109589,0.685020282812528
662,1.8136986301369864,0.685020282812528
663,1.8164383561643835,0.685020282812528
664,1.819178082191781,0.685020282812528
665,1.821917808219178,0.685020282812528
666,1.8246575342465754,0.685020282812528
667,1.8273972602739725,0.685020282812528
668,1.83013698630137,0.685020282812528
669,1.832876712328767,0.685020282812528
670,1.8356164383561644,0.685020282812528
671,1.8383561643835618,0.685020282812528
672,1.841095890410959,0.685020282812528
673,1.8438356164383563,0.685020282812528
674,1.8465753424657534,0.685020282812528
675,1.8493150684931507,0.685020282812528
676,1.8520547945205479,0.685020282812528
677,1.8547945205479452,0.685020282812528
678,1.8575342465753424,0.685020282812528
679,1.8602739726027397,0.685020282812528
680,1.8630136986301369,0.685020282812528
681,1.8657534246575342,0.685020282812528
682,1.8684931506849316,0.685020282812528
683,1.8712328767123287,0.685020282812528
684,1.873972602739726,0.685020282812528
685,1.8767123287671232,0.685020282812528
686,1.8794520547945206,0.685020282812528
687,1.8821917808219177,0.685020282812528
688,1.884931506849315,0.685020282812528
689,1.8876712328767122,0.685020282812528
690,1.8904109589041096,0.685020282812528
691,1.893150684931507,0.685020282812528
692,1.895890410958904,0.685020282812528
693,1.8986301369863015,0.685020282812528
694,1.9013698630136986,0.685020282812528
695,1.904109589041096,0.685020282812528
696,1.906849315068493,0.685020282812528
697,1.9095890410958904,0.685020282812528
698,1.9123287671232876,0.685020282812528
699,1.915068493150685,0.685020282812528
700,1.917808219178082,0.685020282812528
701,1.9205479452054794,0.685020282812528
702,1.9232876712328768,0.685020282812528
703,1.926027397260274,0.685020282812528
704,1.9287671232876713,0.685020282812528
705,1.9315068493150684,0.685020282812528
706,1.9342465753424658,0.685020282812528
707,1.936986301369863,0.685020282812528
708,1.9397260273972603,0.685020282812528
709,1.9424657534246574,0.685020282812528
710,1.9452054794520548,0.685020282812528
711,1.9479452054794522,0.685020282812528
712,1.9506849315068493,0.685020282812528
713,1.9534246575342467,0.685020282812528
714,1.9561643835616438,0.685020282812528
715,1.9589041095890412,0.685020282812528
716,1.9616438356164383,0.685020282812528
717,1.9643835616438357,0.685020282812528
718,1.9671232876712328,0.685020282812528
719,1.9698630136986301,0.685020282812528
720,1.9726027397260273,0.685020282812528
721,1.9753424657534246,0.685020282812528
722,1.978082191780822,0.685020282812528
723,1.9808219178082191,0.685020282812528
724,1.9835616438356165,0.685020282812528
725,1.9863013698630136,0.685020282812528
726,1.989041095890411,0.685020282812528
727,1.9917808219178081,0.685020282812528
728,1.9945205479452055,0.685020282812528
729,1.9972602739726026,0.685020282812528
730,2.0,0.685020282812528
731,2.0027397260273974,0.685020282812528
732,2.0054794520547947,0.685020282812528
733,2.0082191780821916,0.685020282812528
734,2.010958904109589,0.685020282812528
735,2.0136986301369864,0.685020282812528
736,2.0164383561643837,0.685020282812528
737,2.0191780821917806,0.685020282812528
738,2.021917808219178,0.685020282812528
739,2.0246575342465754,0.685020282812528
740,2.0273972602739727,0.685020282812528
741,2.03013698630137,0.685020282812528
742,2.032876712328767,0.685020282812528
743,2.0356164383561643,0.685020282812528
744,2.0383561643835617,0.685020282812528
745,2.041095890410959,0.685020282812528
746,2.043835616438356,0.685020282812528
747,2.0465753424657533,0.685020282812528
748,2.0493150684931507,0.685020282812528
749,2.052054794520548,0.685020282812528
750,2.0547945205479454,0.685020282812528
751,2.0575342465753423,0.685020282812528
752,2.0602739726027397,0.685020282812528
753,2.063013698630137,0.685020282812528
754,2.0657534246575344,0.685020282812528
755,2.0684931506849313,0.685020282812528
756,2.0712328767123287,0.685020282812528
757,2.073972602739726,0.685020282812528
758,2.0767123287671234,0.685020282812528
759,2.0794520547945203,0.685020282812528
760,2.0821917808219177,0.685020282812528
761,2.084931506849315,0.685020282812528
762,2.0876712328767124,0.685020282812528
763,2.0904109589041098,0.685020282812528
764,2.0931506849315067,0.685020282812528
765,2.095890410958904,0.685020282812528
766,2.0986301369863014,0.685020282812528
767,2.1013698630136988,0.685020282812528
768,2.1041095890410957,0.685020282812528
769,2.106849315068493,0.685020282812528
770,2.1095890410958904,0.685020282812528
771,2.1123287671232878,0.685020282812528
772,2.115068493150685,0.685020282812528
773,2.117808219178082,0.685020282812528
774,2.1205479452054794,0.685020282812528
775,2.1232876712328768,0.685020282812528
776,2.126027397260274,0.685020282812528
777,2.128767123287671,0.685020282812528
778,2.1315068493150684,0.685020282812528
779,2.1342465753424658,0.685020282812528
780,2.136986301369863,0.685020282812528
781,2.1397260273972605,0.685020282812528
782,2.1424657534246574,0.685020282812528
783,2.1452054794520548,0.685020282812528
784,2.147945205479452,0.685020282812528
785,2.1506849315068495,0.685020282812528
786,2.1534246575342464,0.685020282812528
787,2.1561643835616437,0.685020282812528
788,2.158904109589041,0.685020282812528
789,2.1616438356164385,0.6802425067047546
790,2.164383561643836,0.6802425067047546
791,2.1671232876712327,0.6802425067047546
792,2.16986301369863,0.6802425067047546
793,2.1726027397260275,0.6802425067047546
794,2.175342465753425,0.6802425067047546
795,2.1780821917808217,0.6802425067047546
796,2.180821917808219,0.6802425067047546
797,2.1835616438356165,0.6802425067047546
798,2.186301369863014,0.6802425067047546
799,2.1890410958904107,0.6802425067047546
800,2.191780821917808,0.6802425067047546
801,2.1945205479452055,0.6802425067047546
802,2.197260273972603,0.6802425067047546
803,2.2,0.6802425067047546
804,2.202739726027397,0.6802425067047546
805,2.2054794520547945,0.6802425067047546
806,2.208219178082192,0.6802425067047546
807,2.210958904109589,0.6802425067047546
808,2.213698630136986,0.6802425067047546
809,2.2164383561643834,0.6802425067047546
810,2.219178082191781,0.6802425067047546
811,2.221917808219178,0.6802425067047546
812,2.2246575342465755,0.6802425067047546
813,2.2273972602739724,0.6802425067047546
814,2.23013698630137,0.6802425067047546
815,2.232876712328767,0.6802425067047546
816,2.2356164383561645,0.6802425067047546
817,2.2383561643835614,0.6802425067047546
818,2.241095890410959,0.6802425067047546
819,2.243835616438356,0.6802425067047546
820,2.2465753424657535,0.6802425067047546
821,2.249315068493151,0.6802425067047546
822,2.252054794520548,0.6802425067047546
823,2.254794520547945,0.6802425067047546
824,2.2575342465753425,0.6802425067047546
825,2.26027397260274,0.6802425067047546
826,2.263013698630137,0.6802425067047546
827,2.265753424657534,0.6802425067047546
828,2.2684931506849315,0.6802425067047546
829,2.271232876712329,0.6802425067047546
830,2.2739726027397262,0.6802425067047546
831,2.276712328767123,0.6802425067047546
832,2.2794520547945205,0.6802425067047546
833,2.282191780821918,0.6802425067047546
834,2.2849315068493152,0.6802425067047546
835,2.287671232876712,0.6802425067047546
836,2.2904109589041095,0.6802425067047546
837,2.293150684931507,0.6802425067047546
838,2.2958904109589042,0.6802425067047546
839,2.2986301369863016,0.6802425067047546
840,2.3013698630136985,0.6802425067047546
841,2.304109589041096,0.6802425067047546
842,2.3068493150684932,0.6802425067047546
843,2.3095890410958906,0.6802425067047546
844,2.3123287671232875,0.6802425067047546
845,2.315068493150685,0.6802425067047546
846,2.317808219178082,0.6802425067047546
847,2.3205479452054796,0.6802425067047546
848,2.3232876712328765,0.6802425067047546
849,2.326027397260274,0.6802425067047546
850,2.328767123287671,0.6802425067047546
851,2.3315068493150686,0.6802425067047546
852,2.334246575342466,0.6802425067047546
853,2.336986301369863,0.6802425067047546
854,2.33972602739726,0.6802425067047546
855,2.3424657534246576,0.6802425067047546
856,2.345205479452055,0.6802425067047546
857,2.347945205479452,0.6802425067047546
858,2.350684931506849,0.6802425067047546
859,2.3534246575342466,0.6802425067047546
860,2.356164383561644,0.6802425067047546
861,2.3589041095890413,0.6802425067047546
862,2.361643835616438,0.6802425067047546
863,2.3643835616438356,0.6802425067047546
864,2.367123287671233,0.6802425067047546
865,2.3698630136986303,0.6802425067047546
866,2.372602739726027,0.6802425067047546
867,2.3753424657534246,0.6802425067047546
868,2.378082191780822,0.6802425067047546
869,2.3808219178082193,0.6802425067047546
870,2.3835616438356166,0.6802425067047546
871,2.3863013698630136,0.6802425067047546
872,2.389041095890411,0.6802425067047546
873,2.3917808219178083,0.6802425067047546
874,2.3945205479452056,0.6802425067047546
875,2.3972602739726026,0.6802425067047546
876,2.4,0.6802425067047546
877,2.4027397260273973,0.6802425067047546
878,2.4054794520547946,0.6802425067047546
879,2.408219178082192,0.6802425067047546
880,2.410958904109589,0.6802425067047546
881,2.4136986301369863,0.6802425067047546
882,2.4164383561643836,0.6802425067047546
883,2.419178082191781,0.6802425067047546
884,2.421917808219178,0.6802425067047546
885,2.4246575342465753,0.6802425067047546
886,2.4273972602739726,0.6802425067047546
887,2.43013698630137,0.6802425067047546
888,2.4328767123287673,0.6802425067047546
889,2.4356164383561643,0.6802425067047546
890,2.4383561643835616,0.6802425067047546
891,2.441095890410959,0.6802425067047546
892,2.4438356164383563,0.6802425067047546
893,2.4465753424657533,0.6802425067047546
894,2.4493150684931506,0.6802425067047546
895,2.452054794520548,0.6802425067047546
896,2.4547945205479453,0.6802425067047546
897,2.4575342465753423,0.6802425067047546
898,2.4602739726027396,0.6802425067047546
899,2.463013698630137,0.6802425067047546
900,2.4657534246575343,0.6802425067047546
901,2.4684931506849317,0.6802425067047546
902,2.4712328767123286,0.6802425067047546
903,2.473972602739726,0.6802425067047546
904,2.4767123287671233,0.6802425067047546
905,2.4794520547945207,0.6802425067047546
906,2.4821917808219176,0.6802425067047546
907,2.484931506849315,0.6802425067047546
908,2.4876712328767123,0.6802425067047546
909,2.4904109589041097,0.6802425067047546
910,2.493150684931507,0.6802425067047546
911,2.495890410958904,0.6802425067047546
912,2.4986301369863013,0.6802425067047546
913,2.5013698630136987,0.6802425067047546
914,2.504109589041096,0.6802425067047546
915,2.506849315068493,0.6802425067047546
916,2.5095890410958903,0.6802425067047546
917,2.5123287671232877,0.6802425067047546
918,2.515068493150685,0.6802425067047546
919,2.5178082191780824,0.6802425067047546
920,2.5205479452054793,0.6802425067047546
921,2.5232876712328767,0.6802425067047546
922,2.526027397260274,0.6802425067047546
923,2.5287671232876714,0.6802425067047546
924,2.5315068493150683,0.6802425067047546
925,2.5342465753424657,0.6802425067047546
926,2.536986301369863,0.6802425067047546
927,2.5397260273972604,0.6802425067047546
928,2.5424657534246577,0.6802425067047546
929,2.5452054794520547,0.6802425067047546
930,2.547945205479452,0.6802425067047546
931,2.5506849315068494,0.6802425067047546
932,2.5534246575342467,0.6802425067047546
933,2.5561643835616437,0.6802425067047546
934,2.558904109589041,0.6802425067047546
935,2.5616438356164384,0.6802425067047546
936,2.5643835616438357,0.6802425067047546
937,2.5671232876712327,0.6802425067047546
938,2.56986301369863,0.6802425067047546
939,2.5726027397260274,0.6802425067047546
940,2.5753424657534247,0.6802425067047546
941,2.578082191780822,0.6802425067047546
942,2.580821917808219,0.6802425067047546
943,2.5835616438356164,0.6802425067047546
944,2.5863013698630137,0.6802425067047546
945,2.589041095890411,0.6802425067047546
946,2.591780821917808,0.6802425067047546
947,2.5945205479452054,0.6802425067047546
948,2.5972602739726027,0.6802425067047546
949,2.6,0.6802425067047546
950,2.6027397260273974,0.6802425067047546
951,2.6054794520547944,0.6802425067047546
952,2.6082191780821917,0.6802425067047546
953,2.610958904109589,0.6802425067047546
954,2.6136986301369864,0.6802425067047546
955,2.6164383561643834,0.6802425067047546
956,2.6191780821917807,0.6802425067047546
957,2.621917808219178,0.6802425067047546
958,2.6246575342465754,0.6802425067047546
959,2.627397260273973,0.6802425067047546
960,2.6301369863013697,0.6802425067047546
961,2.632876712328767,0.6802425067047546
962,2.6356164383561644,0.6802425067047546
963,2.638356164383562,0.6802425067047546
964,2.6410958904109587,0.6802425067047546
965,2.643835616438356,0.6802425067047546
966,2.6465753424657534,0.6802425067047546
967,2.649315068493151,0.6802425067047546
968,2.652054794520548,0.6802425067047546
969,2.654794520547945,0.6802425067047546
970,2.6575342465753424,0.6802425067047546
971,2.66027397260274,0.6802425067047546
972,2.663013698630137,0.6802425067047546
973,2.665753424657534,0.6802425067047546
974,2.6684931506849314,0.6802425067047546
975,2.671232876712329,0.6802425067047546
976,2.673972602739726,0.6802425067047546
977,2.6767123287671235,0.6802425067047546
978,2.6794520547945204,0.6802425067047546
979,2.682191780821918,0.6802425067047546
980,2.684931506849315,0.6802425067047546
981,2.6876712328767125,0.6802425067047546
982,2.6904109589041094,0.6802425067047546
983,2.6931506849315068,0.6802425067047546
984,2.695890410958904,0.6802425067047546
985,2.6986301369863015,0.6802425067047546
986,2.7013698630136984,0.6802425067047546
987,2.7041095890410958,0.6802425067047546
988,2.706849315068493,0.6802425067047546
989,2.7095890410958905,0.6802425067047546
990,2.712328767123288,0.6802425067047546
991,2.7150684931506848,0.6802425067047546
992,2.717808219178082,0.6802425067047546
993,2.7205479452054795,0.6802425067047546
994,2.723287671232877,0.6802425067047546
995,2.7260273972602738,0.6802425067047546
996,2.728767123287671,0.6802425067047546
997,2.7315068493150685,0.6802425067047546
998,2.734246575342466,0.6802425067047546
999,2.736986301369863,0.6802425067047546
1000,2.73972602739726,0.6802425067047546
1001,2.7424657534246575,0.6802425067047546
1002,2.745205479452055,0.6802425067047546
1003,2.747945205479452,0.6802425067047546
1004,2.750684931506849,0.6802425067047546
1005,2.7534246575342465,0.6802425067047546
1006,2.756164383561644,0.6802425067047546
1007,2.758904109589041,0.6802425067047546
1008,2.7616438356164386,0.6802425067047546
1009,2.7643835616438355,0.6802425067047546
1010,2.767123287671233,0.6802425067047546
1011,2.76986301369863,0.6802425067047546
1012,2.7726027397260276,0.6802425067047546
1013,2.7753424657534245,0.6802425067047546
1014,2.778082191780822,0.6802425067047546
1015,2.780821917808219,0.6802425067047546
1016,2.7835616438356166,0.6802425067047546
1017,2.786301369863014,0.6802425067047546
1018,2.789041095890411,0.6802425067047546
1019,2.791780821917808,0.6802425067047546
1020,2.7945205479452055,0.6802425067047546
1021,2.797260273972603,0.6802425067047546
1022,2.8,0.6802425067047546
1023,2.802739726027397,0.6802425067047546
1024,2.8054794520547945,0.6802425067047546
1025,2.808219178082192,0.6802425067047546
1026,2.8109589041095893,0.6802425067047546
1027,2.813698630136986,0.6802425067047546
1028,2.8164383561643835,0.6802425067047546
1029,2.819178082191781,0.6802425067047546
1030,2.8219178082191783,0.6802425067047546
1031,2.824657534246575,0.6802425067047546
1032,2.8273972602739725,0.6802425067047546
1033,2.83013698630137,0.6802425067047546
1034,2.8328767123287673,0.6802425067047546
1035,2.835616438356164,0.6802425067047546
1036,2.8383561643835615,0.6802425067047546
1037,2.841095890410959,0.6802425067047546
1038,2.8438356164383563,0.6802425067047546
1039,2.8465753424657536,0.6802425067047546
1040,2.8493150684931505,0.6802425067047546
1041,2.852054794520548,0.6802425067047546
1042,2.8547945205479452,0.6802425067047546
1043,2.8575342465753426,0.6802425067047546
1044,2.8602739726027395,0.6802425067047546
1045,2.863013698630137,0.6802425067047546
1046,2.8657534246575342,0.6802425067047546
1047,2.8684931506849316,0.6802425067047546
1048,2.871232876712329,0.6802425067047546
1049,2.873972602739726,0.6802425067047546
1050,2.8767123287671232,0.6802425067047546
1051,2.8794520547945206,0.6802425067047546
1052,2.882191780821918,0.6802425067047546
1053,2.884931506849315,0.6802425067047546
1054,2.8876712328767122,0.6802425067047546
1055,2.8904109589041096,0.6802425067047546
1056,2.893150684931507,0.6802425067047546
1057,2.8958904109589043,0.6802425067047546
1058,2.8986301369863012,0.6802425067047546
1059,2.9013698630136986,0.6802425067047546
1060,2.904109589041096,0.6802425067047546
1061,2.9068493150684933,0.6802425067047546
1062,2.9095890410958902,0.6802425067047546
1063,2.9123287671232876,0.6802425067047546
1064,2.915068493150685,0.6802425067047546
1065,2.9178082191780823,0.6802425067047546
1066,2.9205479452054797,0.6802425067047546
1067,2.9232876712328766,0.6802425067047546
1068,2.926027397260274,0.6802425067047546
1069,2.9287671232876713,0.6802425067047546
1070,2.9315068493150687,0.6802425067047546
1071,2.9342465753424656,0.6802425067047546
1072,2.936986301369863,0.6802425067047546
1073,2.9397260273972603,0.6802425067047546
1074,2.9424657534246577,0.6802425067047546
1075,2.9452054794520546,0.6802425067047546
1076,2.947945205479452,0.6802425067047546
1077,2.9506849315068493,0.6802425067047546
1078,2.9534246575342467,0.6802425067047546
1079,2.956164383561644,0.6802425067047546
1080,2.958904109589041,0.6802425067047546
1081,2.9616438356164383,0.6802425067047546
1082,2.9643835616438357,0.6802425067047546
1083,2.967123287671233,0.6802425067047546
1084,2.96986301369863,0.6802425067047546
1085,2.9726027397260273,0.6802425067047546
1086,2.9753424657534246,0.6802425067047546
1087,2.978082191780822,0.6802425067047546
1088,2.9808219178082194,0.6802425067047546
1089,2.9835616438356163,0.6802425067047546
1090,2.9863013698630136,0.6802425067047546
1091,2.989041095890411,0.6802425067047546
1092,2.9917808219178084,0.6802425067047546
1093,2.9945205479452053,0.6802425067047546
1094,2.9972602739726026,0.6802425067047546
1095,3.0,0.6802425067047546
1096,3.0027397260273974,0.6802425067047546
1097,3.0054794520547947,0.6802425067047546
1098,3.0082191780821916,0.6802425067047546
1099,3.010958904109589,0.6802425067047546
1100,3.0136986301369864,0.6802425067047546
1101,3.0164383561643837,0.6802425067047546
1102,3.0191780821917806,0.6802425067047546
1103,3.021917808219178,0.6802425067047546
1104,3.0246575342465754,0.6802425067047546
1105,3.0273972602739727,0.6802425067047546
1106,3.03013698630137,0.6802425067047546
1107,3.032876712328767,0.6802425067047546
1108,3.0356164383561643,0.6802425067047546
1109,3.0383561643835617,0.6802425067047546
1110,3.041095890410959,0.6802425067047546
1111,3.043835616438356,0.6802425067047546
1112,3.0465753424657533,0.6802425067047546
1113,3.0493150684931507,0.6802425067047546
1114,3.052054794520548,0.6802425067047546
1115,3.0547945205479454,0.6802425067047546
1116,3.0575342465753423,0.6802425067047546
1117,3.0602739726027397,0.6757948408322368
1118,3.063013698630137,0.6698898963930778
1119,3.0657534246575344,0.6645509488339585
1120,3.0684931506849313,0.6645509488339585
1121,3.0712328767123287,0.6645509488339585
1122,3.073972602739726,0.6645509488339585
1123,3.0767123287671234,0.6645509488339585
1124,3.0794520547945203,0.6645509488339585
1125,3.0821917808219177,0.6645509488339585
1126,3.084931506849315,0.6645509488339585
1127,3.0876712328767124,0.6645509488339585
1128,3.0904109589041098,0.6645509488339585
1129,3.0931506849315067,0.6645509488339585
1130,3.095890410958904,0.6645509488339585
1131,3.0986301369863014,0.6645509488339585
1132,3.1013698630136988,0.6645509488339585
1133,3.1041095890410957,0.6645509488339585
1134,3.106849315068493,0.6645509488339585
1135,3.1095890410958904,0.6645509488339585
1136,3.1123287671232878,0.6645509488339585
1137,3.115068493150685,0.6645509488339585
1138,3.117808219178082,0.6645509488339585
1139,3.1205479452054794,0.6645509488339585
1140,3.1232876712328768,0.6645509488339585
1141,3.126027397260274,0.6645509488339585
1142,3.128767123287671,0.6645509488339585
1143,3.1315068493150684,0.6645509488339585
1144,3.1342465753424658,0.6645509488339585
1145,3.136986301369863,0.6645509488339585
1146,3.1397260273972605,0.6645509488339585
1147,3.1424657534246574,0.6645509488339585
1148,3.1452054794520548,0.6645509488339585
1149,3.147945205479452,0.6645509488339585
1150,3.1506849315068495,0.6645509488339585
1151,3.1534246575342464,0.6645509488339585
1152,3.1561643835616437,0.6645509488339585
1153,3.158904109589041,0.6645509488339585
1154,3.1616438356164385,0.6627314366007563
1155,3.164383561643836,0.6627314366007563
1156,3.1671232876712327,0.6627314366007563
1157,3.16986301369863,0.6627314366007563
1158,3.1726027397260275,0.6627314366007563
1159,3.175342465753425,0.6627314366007563
1160,3.1780821917808217,0.6627314366007563
1161,3.180821917808219,0.6627314366007563
1162,3.1835616438356165,0.6627314366007563
1163,3.186301369863014,0.6627314366007563
1164,3.1890410958904107,0.6627314366007563
1165,3.191780821917808,0.6627314366007563
1166,3.1945205479452055,0.6627314366007563
1167,3.197260273972603,0.6627314366007563
1168,3.2,0.6627314366007563
1169,3.202739726027397,0.6627314366007563
1170,3.2054794520547945,0.6627314366007563
1171,3.208219178082192,0.6627314366007563
1172,3.210958904109589,0.6627314366007563
1173,3.213698630136986,0.6627314366007563
1174,3.2164383561643834,0.6627314366007563
1175,3.219178082191781,0.6627314366007563
1176,3.221917808219178,0.6627314366007563
1177,3.2246575342465755,0.6627314366007563
1178,3.2273972602739724,0.6627314366007563
1179,3.23013698630137,0.6627314366007563
1180,3.232876712328767,0.6555594071650475
1181,3.2356164383561645,0.6512351708573232
1182,3.2383561643835614,0.6450381653231866
1183,3.241095890410959,0.6450381653231866
1184,3.243835616438356,0.6450381653231866
1185,3.2465753424657535,0.6450381653231866
1186,3.249315068493151,0.6409113602193616
1187,3.252054794520548,0.6396635874443505
1188,3.254794520547945,0.6396635874443505
1189,3.2575342465753425,0.638506973176995
1190,3.26027397260274,0.638506973176995
1191,3.263013698630137,0.638506973176995
1192,3.265753424657534,0.638506973176995
1193,3.2684931506849315,0.638506973176995
1194,3.271232876712329,0.638506973176995
1195,3.2739726027397262,0.638506973176995
1196,3.276712328767123,0.6373091344472657
1197,3.2794520547945205,0.6373091344472657
1198,3.282191780821918,0.6373091344472657
1199,3.2849315068493152,0.6373091344472657
1200,3.287671232876712,0.6373091344472657
1201,3.2904109589041095,0.6373091344472657
1202,3.293150684931507,0.6373091344472657
1203,3.2958904109589042,0.6373091344472657
1204,3.2986301369863016,0.6373091344472657
1205,3.3013698630136985,0.6373091344472657
1206,3.304109589041096,0.6373091344472657
1207,3.3068493150684932,0.6373091344472657
1208,3.3095890410958906,0.6373091344472657
1209,3.3123287671232875,0.6184020812728835
1210,3.315068493150685,0.6094984381278382
1211,3.317808219178082,0.6094984381278382
1212,3.3205479452054796,0.6094984381278382
1213,3.3232876712328765,0.6094984381278382
1214,3.326027397260274,0.6065588824041446
1215,3.328767123287671,0.6049949095651517
1216,3.3315068493150686,0.5998978731838077
1217,3.334246575342466,0.5998978731838077
1218,3.336986301369863,0.5998978731838077
1219,3.33972602739726,0.5998978731838077
1220,3.3424657534246576,0.5998978731838077
1221,3.345205479452055,0.5998978731838077
1222,3.347945205479452,0.5998978731838077
1223,3.350684931506849,0.5998978731838077
